ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.L.1.Hit	AOI.L.2.Hit	AOI.L.3...leak.Hit	AOI.L.4.Hit	AOI.R.1...leak.Hit	AOI.R.2.Hit	AOI.R.3.Hit	AOI.R.4.Hit	AOI.S.1.Hit	AOI.S.2...sen_leak.Hit	AOI.S.3.Hit	AOI.S.4.Hit	AOI.leak.Hit
Shenyu	sex0	NA	721	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	721	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	318	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	722	Saccade	69	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	722	Saccade	69	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	722	Saccade	69	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	722	Saccade	69	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	346	NA	Fixation	86	591	204	3.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	346	NA	Fixation	86	591	204	3.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	346	NA	Fixation	86	591	204	3.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	346	NA	Fixation	86	591	204	3.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	346	NA	Fixation	86	591	204	3.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	723	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	347	NA	Fixation	50	243	217	9.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	347	NA	Fixation	50	243	217	9.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	347	NA	Fixation	50	243	217	9.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	724	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	724	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	724	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	724	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	724	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	725	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	725	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	725	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	348	NA	Fixation	50	236	239	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	348	NA	Fixation	50	236	239	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	348	NA	Fixation	50	236	239	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	726	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	726	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	726	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	726	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	726	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	726	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	727	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	727	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	727	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	727	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	727	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	727	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	727	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	727	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	727	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	728	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	728	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	349	NA	Fixation	100	666	158	11.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	349	NA	Fixation	100	666	158	11.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	349	NA	Fixation	100	666	158	11.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	349	NA	Fixation	100	666	158	11.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	349	NA	Fixation	100	666	158	11.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	349	NA	Fixation	100	666	158	11.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	729	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	729	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	729	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	729	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	729	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	729	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	729	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	729	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	729	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	350	NA	Fixation	33	907	79	7.07	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	350	NA	Fixation	33	907	79	7.07	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	730	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	731	Saccade	284	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	351	NA	Fixation	100	1046	109	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	351	NA	Fixation	100	1046	109	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	351	NA	Fixation	100	1046	109	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	351	NA	Fixation	100	1046	109	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	351	NA	Fixation	100	1046	109	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	351	NA	Fixation	100	1046	109	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	732	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	732	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	732	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	732	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	732	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	732	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	732	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	732	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	732	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	733	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	733	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	16	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	734	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	352	NA	Fixation	34	NA	NA	13.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	352	NA	Fixation	34	NA	NA	13.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	735	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	735	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	735	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	735	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	16	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	736	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	736	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	736	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	736	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	424	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	353	NA	Fixation	51	602	23	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	353	NA	Fixation	51	602	23	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	353	NA	Fixation	51	602	23	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	NA	737	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	737	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	737	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	737	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	354	NA	Fixation	33	616	42	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	354	NA	Fixation	33	616	42	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	NA	738	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	738	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	355	NA	Fixation	100	591	3	1.26	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	355	NA	Fixation	100	591	3	1.26	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	355	NA	Fixation	100	591	3	1.26	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	355	NA	Fixation	100	591	3	1.26	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	355	NA	Fixation	100	591	3	1.26	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	355	NA	Fixation	100	591	3	1.26	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Shenyu	sex0	NA	739	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	739	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	739	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	739	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	739	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	740	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	740	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	740	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	740	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	356	NA	Fixation	33	NA	NA	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	356	NA	Fixation	33	NA	NA	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	741	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	741	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	sex0	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
